ts_utc,Z.CONNECTICUT,Z.MAINE,Z.NEMASSBOST,Z.NEWHAMPSHIRE,Z.RHODEISLAND,Z.SEMASS,Z.VERMONT,Z.WCMASS,ISO_NE_ZONE_AVG_DART
2025-01-02 23:00:00+00:00,-40.61,-38.67,-42.286666666666676,-41.99749999999999,-41.549166666666665,-41.829166666666666,-40.37083333333335,-41.51333333333335,-41.10333333333334
2025-01-03 00:00:00+00:00,-17.957499999999996,-15.572499999999991,-18.44249999999998,-18.03,-18.409166666666664,-18.281666666666652,-16.605833333333337,-18.196666666666687,-17.686979166666664
2025-01-03 01:00:00+00:00,-23.192499999999995,-21.125,-24.313333333333347,-23.906666666666666,-24.026666666666657,-24.12666666666668,-22.35166666666666,-23.734166666666667,-23.347083333333334
2025-01-03 02:00:00+00:00,-18.949166666666663,-17.11500000000001,-19.920833333333334,-19.632500000000007,-19.511666666666677,-19.686666666666667,-18.569166666666668,-19.479999999999997,-19.108125
2025-01-03 03:00:00+00:00,-15.605000000000004,-14.362499999999997,-16.576666666666668,-16.356666666666662,-16.1625,-16.325833333333335,-15.340833333333343,-16.174166666666665,-15.863020833333334
2025-01-03 04:00:00+00:00,1.1991666666666703,2.909166666666664,1.5308333333333337,1.6708333333333414,1.4958333333333371,1.5649999999999906,1.9849999999999923,1.4774999999999991,1.729166666666666
2025-01-03 05:00:00+00:00,-6.791666666666657,-5.784166666666664,-7.265000000000008,-7.148333333333326,-7.247500000000002,-7.180000000000007,-7.57416666666667,-6.973333333333336,-6.995520833333334
2025-01-03 06:00:00+00:00,-6.265000000000001,-4.702500000000001,-6.6325,-6.43833333333334,-6.627500000000005,-6.646666666666661,-7.039166666666667,-6.413333333333334,-6.345625000000001
2025-01-03 07:00:00+00:00,-8.375000000000007,-6.874166666666667,-8.905833333333327,-8.693333333333335,-8.946666666666673,-8.99583333333333,-8.959166666666675,-8.69416666666666,-8.555520833333334
2025-01-03 08:00:00+00:00,-8.973333333333336,-7.859999999999999,-9.64833333333334,-9.445833333333333,-9.650833333333331,-9.72666666666666,-9.593333333333334,-9.38333333333334,-9.285208333333333
2025-01-03 09:00:00+00:00,-18.919166666666662,-17.436666666666667,-19.967499999999994,-19.826666666666668,-19.741666666666667,-19.985833333333332,-20.22,-19.593333333333334,-19.461354166666666
2025-01-03 10:00:00+00:00,-17.63666666666667,-15.947500000000005,-18.430833333333325,-18.171666666666667,-18.377499999999998,-18.4225,-19.061666666666667,-18.119166666666658,-18.0209375
2025-01-03 11:00:00+00:00,-0.5083333333333258,1.0916666666666686,-0.5383333333333411,-0.4366666666666674,-0.7224999999999966,-0.5233333333333263,-1.5208333333333428,-0.451666666666668,-0.45124999999999993
2025-01-03 12:00:00+00:00,10.613333333333323,11.265000000000008,11.103333333333339,10.97333333333333,10.85499999999999,11.22333333333333,9.763333333333343,11.055000000000007,10.856458333333332
2025-01-03 13:00:00+00:00,,,,,,,,,
2025-01-03 14:00:00+00:00,-6.570999999999998,-4.600999999999999,-6.390000000000001,-6.118000000000009,-6.350999999999999,-6.382999999999996,-7.204999999999998,-6.3359999999999985,-6.244375
2025-01-03 15:00:00+00:00,27.259999999999998,29.365833333333327,29.62833333333333,29.16833333333333,29.169166666666662,29.741666666666667,27.070833333333333,28.832499999999996,28.77958333333333
2025-01-03 16:00:00+00:00,-0.12583333333333258,1.8933333333333309,0.22666666666665947,0.17083333333333428,0.6766666666666623,0.5224999999999937,-0.4849999999999852,0.23166666666666913,0.3888541666666665
2025-01-03 17:00:00+00:00,-1.1908333333333303,0.340833333333336,-1.0300000000000011,-1.0999999999999943,-0.5291666666666544,-0.710000000000008,-1.5749999999999886,-1.0274999999999892,-0.8527083333333287
2025-01-03 18:00:00+00:00,-0.39166666666667993,0.9158333333333388,-0.47833333333333883,-0.5533333333333275,0.16416666666667368,-0.06833333333332803,-0.9308333333333394,-0.2808333333333337,-0.20291666666666686
2025-01-03 19:00:00+00:00,4.360833333333332,6.546666666666667,5.369166666666672,5.330833333333345,5.385000000000005,5.564166666666665,3.8400000000000034,5.180000000000007,5.197083333333337
2025-01-03 20:00:00+00:00,-22.828333333333333,-23.917500000000004,-23.83083333333333,-23.706666666666663,-23.328333333333333,-23.604166666666657,-23.19749999999999,-23.237499999999997,-23.456354166666664
2025-01-03 21:00:00+00:00,-43.33916666666666,-44.13083333333333,-45.62583333333333,-45.04333333333334,-45.08916666666667,-45.618333333333354,-44.23916666666666,-44.47166666666668,-44.6946875
2025-01-03 22:00:00+00:00,-71.47,-73.14416666666669,-75.5375,-74.55250000000001,-74.77833333333332,-75.72333333333333,-73.57500000000002,-73.52916666666667,-74.03875
2025-01-03 23:00:00+00:00,-26.010833333333338,-25.6875,-26.943333333333328,-26.61666666666666,-26.95666666666665,-27.04083333333334,-27.02833333333332,-26.34416666666668,-26.578541666666666
2025-01-04 00:00:00+00:00,-59.39166666666668,-58.25416666666665,-62.6525,-61.606666666666655,-62.20833333333334,-62.99916666666667,-59.96333333333334,-61.16,-61.02947916666666
2025-01-04 01:00:00+00:00,-17.277500000000003,-17.035833333333343,-18.19999999999999,-17.79166666666667,-18.160833333333343,-18.271666666666675,-18.320833333333326,-17.601666666666674,-17.832500000000003
2025-01-04 02:00:00+00:00,-7.477499999999992,-7.7933333333333366,-7.86333333333333,-7.794166666666669,-7.787499999999994,-7.786666666666662,-8.244166666666672,-7.580833333333331,-7.790937499999998
2025-01-04 03:00:00+00:00,-0.030833333333333712,0.011666666666656056,0.14083333333334735,0.2224999999999966,0.5224999999999937,0.29916666666665037,-0.5949999999999989,0.21250000000000568,0.09791666666666465
2025-01-04 04:00:00+00:00,-10.525000000000006,-9.802499999999995,-10.85166666666666,-10.613333333333344,-11.001666666666665,-10.900000000000006,-11.39500000000001,-10.665833333333339,-10.719375000000003
2025-01-04 05:00:00+00:00,-27.482500000000016,-27.706666666666663,-28.625,-28.329166666666666,-28.71416666666667,-28.70583333333333,-27.440833333333345,-27.924999999999983,-28.116145833333334
2025-01-04 06:00:00+00:00,-34.299166666666665,-35.00916666666667,-35.700833333333335,-35.539166666666674,-35.716666666666654,-35.815,-34.36416666666666,-35.018333333333345,-35.1828125
2025-01-04 07:00:00+00:00,-69.46749999999999,-70.54166666666666,-72.50250000000003,-72.04833333333333,-72.42333333333333,-72.77833333333335,-69.91499999999999,-71.36833333333334,-71.38062500000001
2025-01-04 08:00:00+00:00,-14.264999999999986,-15.122499999999988,-14.920000000000002,-14.909166666666678,-14.86999999999999,-14.851666666666674,-13.775833333333338,-14.457499999999996,-14.646458333333332
2025-01-04 09:00:00+00:00,-44.99583333333332,-45.79333333333334,-46.76166666666667,-46.50500000000001,-46.76750000000001,-46.895833333333314,-44.87250000000002,-45.949166666666684,-46.06760416666667
2025-01-04 10:00:00+00:00,21.081666666666663,20.674166666666665,22.126666666666665,21.772499999999994,22.108333333333334,22.456666666666678,21.790000000000006,22.039166666666674,21.756145833333335
2025-01-04 11:00:00+00:00,3.2633333333333354,3.433333333333337,3.555000000000007,3.4258333333333297,3.2099999999999937,3.6799999999999926,3.510000000000005,3.5016666666666794,3.447395833333335
2025-01-04 12:00:00+00:00,5.487499999999997,5.72999999999999,6.25833333333334,5.955833333333331,5.997500000000002,6.58250000000001,5.703333333333333,6.024166666666673,5.967395833333335
2025-01-04 13:00:00+00:00,20.163333333333334,20.807499999999997,21.692500000000003,21.29833333333334,21.276666666666657,22.018333333333338,20.728333333333346,21.265833333333326,21.156354166666667
2025-01-04 14:00:00+00:00,30.669999999999995,31.66666666666667,32.717499999999994,32.38166666666667,32.227500000000006,33.06583333333333,31.624166666666667,32.15083333333333,32.06302083333333
2025-01-04 15:00:00+00:00,95.705,95.54833333333333,98.48,97.93083333333334,97.44916666666667,98.60166666666667,96.32583333333334,97.42083333333333,97.18270833333334
2025-01-04 16:00:00+00:00,39.4675,39.02,40.5275,40.06083333333333,40.43583333333333,40.88833333333333,38.96083333333333,40.305,39.95822916666667
2025-01-04 17:00:00+00:00,56.531666666666666,56.265,58.133333333333326,57.594166666666666,57.77833333333332,58.444166666666675,56.18083333333334,57.6375,57.320625
2025-01-04 18:00:00+00:00,72.90416666666665,72.175,74.685,74.00916666666666,74.14,74.97083333333333,73.005,74.085,73.74677083333333
2025-01-04 19:00:00+00:00,0.4350000000000023,2.368333333333325,1.6350000000000051,1.781666666666652,1.5433333333333366,1.852499999999992,1.1641666666666595,1.4466666666666583,1.5283333333333289
2025-01-04 20:00:00+00:00,-2.8641666666666623,-1.6099999999999994,-2.5858333333333405,-2.120833333333337,-2.8333333333333286,-2.504166666666677,-1.927500000000009,-2.441666666666663,-2.360937500000002
2025-01-04 21:00:00+00:00,-13.803333333333313,-12.13166666666666,-13.70083333333335,-13.370833333333337,-14.272500000000008,-13.60166666666666,-12.573333333333352,-13.25333333333333,-13.338437500000001
2025-01-04 22:00:00+00:00,-10.120833333333337,-8.094999999999999,-9.615000000000009,-9.365833333333313,-10.320833333333326,-9.588333333333338,-8.58499999999998,-9.24333333333334,-9.36677083333333
2025-01-04 23:00:00+00:00,-29.63499999999999,-28.13250000000002,-30.648333333333312,-30.265833333333347,-30.959166666666647,-30.669166666666683,-29.10250000000002,-29.749166666666667,-29.895208333333336
2025-01-05 00:00:00+00:00,-33.56166666666667,-32.51583333333333,-34.93416666666667,-34.47416666666666,-35.09833333333334,-34.9525,-33.666666666666686,-33.95750000000001,-34.14510416666667
2025-01-05 01:00:00+00:00,-53.28583333333333,-52.80749999999999,-55.72,-55.0475,-55.41833333333334,-55.665833333333325,-53.07333333333334,-54.38083333333334,-54.42489583333334
2025-01-05 02:00:00+00:00,-34.40083333333334,-34.476666666666645,-36.19500000000001,-35.6875,-36.03166666666665,-36.1125,-33.5775,-35.12750000000001,-35.20114583333333
2025-01-05 03:00:00+00:00,-24.333333333333343,-24.962500000000006,-25.72916666666667,-25.58583333333334,-25.544166666666655,-25.575833333333335,-23.9375,-24.89583333333333,-25.070520833333333
2025-01-05 04:00:00+00:00,-7.890833333333347,-6.639166666666668,-7.495833333333337,-7.3233333333333235,-8.072499999999991,-7.619166666666672,-6.885000000000005,-7.3999999999999915,-7.415729166666667
2025-01-05 05:00:00+00:00,4.730000000000004,5.498333333333335,4.890833333333319,4.665833333333325,4.4808333333333366,4.915833333333339,5.772499999999994,5.138333333333321,5.011562499999997
2025-01-05 06:00:00+00:00,8.084999999999994,9.063333333333333,8.278333333333322,8.078333333333333,7.762500000000003,8.203333333333333,8.738333333333344,8.472499999999997,8.335208333333332
2025-01-05 07:00:00+00:00,24.36166666666665,25.08083333333333,25.034166666666664,24.78166666666668,24.456666666666663,25.034166666666664,25.153333333333336,24.987499999999997,24.86125
2025-01-05 08:00:00+00:00,31.432500000000005,31.936666666666653,32.325833333333335,31.983333333333334,31.717499999999987,32.375,32.41499999999999,32.2825,32.05854166666666
2025-01-05 09:00:00+00:00,14.67416666666665,15.255833333333342,15.16416666666666,14.83083333333333,14.78500000000001,15.193333333333328,15.60833333333332,15.226666666666674,15.092291666666664
2025-01-05 10:00:00+00:00,12.549166666666665,13.174166666666665,13.063333333333333,12.638333333333321,12.74333333333334,13.132499999999993,13.594166666666652,13.144166666666663,13.004895833333329
2025-01-05 11:00:00+00:00,12.314166666666651,12.823333333333338,12.564166666666665,12.189166666666665,12.187500000000014,12.588333333333338,13.190833333333345,12.692499999999995,12.568750000000001
2025-01-05 12:00:00+00:00,7.715833333333336,8.943333333333328,8.295000000000002,7.8233333333333235,7.922499999999985,8.356666666666655,8.641666666666666,8.25333333333333,8.243958333333328
2025-01-05 13:00:00+00:00,35.37416666666667,37.04166666666666,37.305833333333325,36.87416666666667,36.493333333333325,37.2475,37.019999999999996,36.885000000000005,36.78020833333333
2025-01-05 14:00:00+00:00,102.64999999999999,103.92416666666668,107.41666666666666,106.69333333333333,105.935,107.46666666666667,105.43083333333334,105.89333333333333,105.67625
2025-01-05 15:00:00+00:00,39.73916666666668,41.641666666666666,42.92666666666666,42.22666666666666,42.295,43.143333333333345,41.74416666666666,42.153333333333336,41.98375
2025-01-05 16:00:00+00:00,10.079999999999998,12.329166666666666,12.296666666666667,11.737499999999997,12.212500000000006,12.605833333333322,11.536666666666676,11.816666666666663,11.826875
2025-01-05 17:00:00+00:00,10.338333333333338,12.775000000000006,12.461666666666673,11.969166666666666,12.49499999999999,12.862499999999997,11.449999999999989,12.033333333333331,12.048124999999999
2025-01-05 18:00:00+00:00,-1.8691666666666578,0.18249999999999034,-1.0158333333333331,-1.2416666666666742,-0.8291666666666657,-0.6116666666666646,-0.9533333333333331,-1.0799999999999983,-0.9272916666666671
2025-01-05 19:00:00+00:00,-10.007500000000007,-8.299999999999997,-9.851666666666674,-9.900000000000006,-9.622500000000002,-9.615833333333342,-9.127499999999998,-9.678333333333342,-9.512916666666671
2025-01-05 20:00:00+00:00,-26.05499999999998,-24.64666666666666,-26.48666666666665,-26.249166666666653,-26.325000000000003,-26.340000000000003,-24.849999999999994,-25.99166666666666,-25.868020833333325
2025-01-05 21:00:00+00:00,-9.749166666666667,-8.786666666666662,-9.899166666666673,-9.836666666666645,-9.900000000000006,-9.548333333333318,-8.078333333333319,-9.450833333333321,-9.406145833333326
2025-01-05 22:00:00+00:00,-45.886666666666684,-43.95166666666668,-46.36916666666664,-46.10416666666666,-46.46833333333336,-46.04416666666663,-43.85666666666668,-45.547499999999985,-45.52854166666667
2025-01-05 23:00:00+00:00,-44.765000000000015,-43.754999999999995,-46.08833333333334,-45.755000000000024,-46.03999999999999,-45.81916666666669,-42.72583333333333,-45.004166666666634,-44.9940625
2025-01-06 00:00:00+00:00,-43.874166666666696,-42.281666666666695,-45.06,-44.84583333333333,-44.906666666666666,-44.72916666666666,-42.14166666666665,-44.094166666666666,-43.991666666666674
2025-01-06 01:00:00+00:00,-54.98916666666665,-53.61999999999999,-56.64250000000001,-56.485,-56.24416666666666,-56.33083333333333,-53.84500000000001,-55.50083333333335,-55.4571875
2025-01-06 02:00:00+00:00,-51.414166666666674,-50.06499999999998,-53.30499999999999,-53.11083333333332,-52.87750000000001,-53.14166666666668,-50.96499999999999,-52.20583333333333,-52.135625
2025-01-06 03:00:00+00:00,-59.69666666666669,-57.14416666666668,-61.76416666666667,-61.584999999999994,-61.24083333333333,-61.609999999999985,-59.934166666666655,-60.69333333333334,-60.45854166666666
2025-01-06 04:00:00+00:00,5.880833333333328,8.274999999999991,6.855833333333351,6.61333333333333,6.389166666666668,6.806666666666658,6.331666666666678,6.6074999999999875,6.719999999999999
2025-01-06 05:00:00+00:00,7.501666666666679,7.935833333333321,7.413333333333341,7.380833333333342,7.089166666666657,7.554166666666674,7.693333333333328,7.6058333333333366,7.521770833333335
2025-01-06 06:00:00+00:00,0.860833333333332,1.106666666666655,0.6433333333333167,0.6116666666666504,0.41166666666667595,0.7724999999999937,0.9108333333333434,0.8358333333333263,0.7691666666666617
2025-01-06 07:00:00+00:00,13.840833333333336,13.711666666666673,13.986666666666665,13.754166666666663,13.659166666666664,14.15666666666668,13.718333333333334,14.073333333333338,13.862604166666669
2025-01-06 08:00:00+00:00,15.134166666666658,15.260833333333338,15.63666666666667,15.26833333333333,15.259166666666673,15.798333333333346,15.067499999999995,15.600833333333327,15.378229166666667
2025-01-06 09:00:00+00:00,8.780833333333334,8.533333333333317,9.204999999999998,8.88000000000001,8.789999999999992,9.405000000000001,8.79583333333332,9.10666666666667,8.93708333333333
2025-01-06 10:00:00+00:00,13.465833333333336,14.365833333333342,14.474999999999994,13.752499999999998,13.651666666666657,14.564166666666651,13.625,14.200833333333335,14.012604166666664
2025-01-06 11:00:00+00:00,44.59583333333332,42.71916666666665,45.25416666666668,44.84500000000001,44.655833333333334,45.575833333333335,44.94749999999999,45.407499999999985,44.75010416666666
2025-01-06 12:00:00+00:00,53.11666666666666,50.72249999999998,53.33749999999999,53.14333333333333,52.39833333333334,52.773333333333355,53.268333333333345,53.690833333333345,52.806354166666665
2025-01-06 13:00:00+00:00,30.99000000000001,31.802500000000023,34.26666666666668,33.107500000000016,42.863333333333344,38.04499999999999,32.06416666666664,33.69416666666669,34.60416666666667
2025-01-06 14:00:00+00:00,-35.58916666666667,-30.5625,-34.17166666666665,-34.11249999999998,-30.456666666666678,-33.16083333333333,-35.52333333333331,-34.27249999999998,-33.48114583333333
2025-01-06 15:00:00+00:00,-59.98583333333332,-48.99666666666667,-59.97749999999999,-58.39916666666667,-76.1333333333333,-70.76833333333332,-59.2141666666667,-59.3066666666667,-61.59770833333333
2025-01-06 16:00:00+00:00,-10.43999999999997,-5.443333333333328,-10.614166666666677,-9.102499999999992,-20.195833333333326,-17.49666666666667,-9.730833333333322,-9.64166666666668,-11.583124999999995
2025-01-06 17:00:00+00:00,15.319999999999993,22.10333333333334,15.66416666666666,16.885833333333323,10.295833333333348,11.754999999999995,15.850833333333327,16.173333333333346,15.506041666666667
2025-01-06 18:00:00+00:00,16.735833333333332,19.63416666666666,16.573333333333323,17.99583333333331,11.68416666666667,12.902500000000003,16.94250000000001,17.443333333333328,16.23895833333333
2025-01-06 19:00:00+00:00,17.71499999999999,20.24833333333332,18.167500000000004,19.075833333333335,14.828333333333347,15.43416666666667,18.1725,18.905833333333334,17.8184375
2025-01-06 20:00:00+00:00,41.30166666666666,42.73416666666667,42.99416666666666,43.20333333333333,41.5,41.55333333333333,42.05416666666666,43.32583333333332,42.33333333333333
2025-01-06 21:00:00+00:00,45.12833333333336,48.53916666666666,49.06166666666667,48.577499999999986,52.034166666666664,49.36250000000001,46.43499999999999,48.35833333333332,48.437083333333334
2025-01-06 22:00:00+00:00,34.39166666666668,40.465,41.82916666666665,40.768333333333345,47.66749999999999,42.81166666666664,37.76249999999999,39.82916666666668,40.690625
2025-01-06 23:00:00+00:00,29.69416666666666,34.73666666666665,36.41749999999999,35.271666666666675,41.084166666666675,37.215833333333336,32.86416666666668,34.465833333333336,35.21875
2025-01-07 00:00:00+00:00,62.44000000000001,64.55333333333333,66.97833333333332,66.14333333333333,70.245,68.32833333333333,63.92,65.84833333333331,66.05708333333334
2025-01-07 01:00:00+00:00,43.790000000000006,46.6875,47.4075,47.31333333333333,48.90499999999999,47.77499999999999,45.95,46.76916666666669,46.824687499999996
2025-01-07 02:00:00+00:00,53.60333333333331,56.939166666666665,58.44000000000001,57.84,64.58333333333331,61.18583333333332,56.31666666666668,57.209166666666675,58.264687499999994
2025-01-07 03:00:00+00:00,24.404166666666654,26.36166666666668,25.487499999999997,26.179166666666674,24.85499999999999,24.838333333333352,26.676666666666662,25.609166666666653,25.551458333333333
2025-01-07 04:00:00+00:00,36.087500000000006,37.21666666666668,37.09833333333333,36.98583333333333,36.842500000000015,36.87999999999998,36.758333333333326,37.19249999999998,36.882708333333326
2025-01-07 05:00:00+00:00,36.423333333333346,36.39500000000001,37.0775,36.67916666666666,37.00500000000001,37.322500000000005,36.62333333333332,37.13583333333334,36.832708333333336
2025-01-07 06:00:00+00:00,2.7958333333333343,4.280000000000001,3.1374999999999886,3.0424999999999898,3.096666666666664,3.2733333333333263,2.9525000000000006,3.1258333333333184,3.213020833333328
2025-01-07 07:00:00+00:00,-5.024166666666645,-3.5691666666666606,-4.853333333333353,-4.977499999999992,-4.763333333333321,-4.640833333333347,-5.025833333333338,-4.790833333333325,-4.705624999999998
2025-01-07 08:00:00+00:00,-18.16583333333334,-16.86749999999998,-19.005833333333328,-18.829166666666666,-18.88416666666666,-18.86833333333334,-18.364166666666662,-18.704999999999984,-18.461249999999993
2025-01-07 09:00:00+00:00,-62.86166666666665,-61.07166666666669,-65.04416666666665,-64.22083333333333,-64.85250000000002,-64.82000000000002,-61.97416666666666,-64.36666666666665,-63.65145833333333
2025-01-07 10:00:00+00:00,-53.85749999999999,-52.2741666666667,-55.511666666666656,-54.915833333333325,-55.780833333333334,-55.729166666666686,-53.13916666666668,-54.95500000000001,-54.52041666666668
2025-01-07 11:00:00+00:00,-66.63166666666666,-67.76166666666668,-69.72166666666666,-68.46916666666667,-70.29083333333335,-69.435,-63.72749999999999,-68.29999999999998,-68.0421875
2025-01-07 12:00:00+00:00,-18.126666666666665,-19.461666666666673,-18.946666666666687,-18.775000000000034,-20.08833333333334,-18.864166666666677,-15.205833333333317,-18.02333333333334,-18.43645833333334
2025-01-07 13:00:00+00:00,19.162500000000023,16.951666666666654,18.80583333333334,18.757499999999993,17.710000000000008,19.00666666666669,21.380833333333328,19.622500000000002,18.924687500000005
2025-01-07 14:00:00+00:00,5.359999999999985,3.627500000000026,4.152500000000003,3.9966666666666413,4.055833333333311,4.818333333333328,5.4491666666666845,5.124166666666667,4.573020833333331
2025-01-07 15:00:00+00:00,-19.72,-17.321666666666673,-19.50416666666669,-18.975833333333327,-18.00333333333333,-18.57916666666668,-18.844166666666638,-19.00333333333333,-18.74395833333333
2025-01-07 16:00:00+00:00,5.978333333333339,7.7308333333333366,6.314166666666665,6.894999999999996,7.318333333333314,7.18249999999999,7.165833333333339,6.663333333333313,6.9060416666666615
2025-01-07 17:00:00+00:00,4.194166666666675,4.645833333333329,3.5683333333333422,4.276666666666657,4.105000000000004,4.038333333333341,5.049166666666679,4.196666666666687,4.259270833333339
2025-01-07 18:00:00+00:00,6.408333333333317,6.6200000000000045,5.859166666666653,6.3700000000000045,6.185000000000002,6.181666666666658,8.112499999999997,6.629166666666663,6.545729166666662
2025-01-07 19:00:00+00:00,8.0,9.911666666666676,8.915000000000006,9.063333333333333,10.034166666666678,9.559999999999988,8.818333333333342,9.310000000000002,9.201562500000003
2025-01-07 20:00:00+00:00,-1.9000000000000057,0.6558333333333621,-1.2125000000000057,-0.8349999999999795,-0.9816666666666549,-1.2241666666666617,-1.2733333333333405,-0.8066666666666436,-0.9471874999999912
2025-01-07 21:00:00+00:00,4.284999999999997,7.444166666666689,4.449999999999989,5.228333333333325,2.9550000000000125,3.933333333333337,5.589166666666699,4.840833333333336,4.840729166666673
2025-01-07 22:00:00+00:00,-11.135833333333352,-7.175833333333344,-11.052500000000009,-9.729166666666686,-11.612500000000011,-11.114166666666677,-11.289166666666688,-10.431666666666644,-10.442604166666676
2025-01-07 23:00:00+00:00,6.401666666666671,9.873333333333335,7.084166666666675,8.392500000000013,6.186666666666639,6.991666666666646,5.681666666666672,7.347499999999997,7.244895833333331
